Datetime_hour,Gen T.Real Hidraulica,Gen T.Real Nuclear,Gen T.Real Eólica,MD,IDA1,IDA2,Demanda Real,Gen T.Real Fotovoltaica,Gen P48 Total
2024-03-27 09:00:00,3664.5,5180.8,13613.2,0.13,0.08,0.43,28881.1,4472.2,32896.0
2024-03-27 10:00:00,3123.8,5209.5,13226.7,0.0,-1.25,0.0,28724.2,6771.2,34548.0
2024-03-27 11:00:00,2454.5,5237.9,12993.8,0.0,-0.5,0.0,28473.4,8372.3,34933.9
2024-03-27 12:00:00,2022.5,5269.9,12837.2,0.0,-0.01,0.0,28457.5,8869.9,35079.7
2024-03-27 13:00:00,2010.8,5295.2,12239.2,0.0,0.0,0.0,28638.1,9639.2,34517.3
2024-03-27 14:00:00,2077.5,5305.5,12306.2,0.0,0.0,0.0,28326.8,9341.4,34415.7
2024-03-27 15:00:00,2290.9,5307.7,11365.4,0.0,0.0,0.0,27860.6,8399.4,33236.2
2024-03-27 16:00:00,3331.8,5312.2,12685.8,0.0,0.0,0.0,27625.4,6132.4,34641.0
2024-03-27 17:00:00,3793.2,5167.8,13814.0,0.0,0.01,0.43,28092.6,3734.2,34727.9
2024-03-27 18:00:00,4680.4,5330.2,14847.8,0.43,0.43,3.19,28804.0,1598.0,32316.9
2024-03-27 19:00:00,6035.5,5331.9,14817.7,3.17,3.16,3.2,30127.9,135.8,31728.9
2024-03-27 20:00:00,6720.5,5334.0,16322.2,3.2,3.19,3.2,31370.9,7.0,34366.2
2024-03-27 21:00:00,6610.6,5335.0,15664.7,3.2,3.19,3.2,30761.2,6.0,33481.7
2024-03-27 22:00:00,5308.2,5334.8,15220.6,3.02,3.0,3.19,28122.6,5.8,31546.6
2024-03-27 23:00:00,4497.2,5332.2,14782.3,0.12,-1.1,1.17,25390.0,5.0,30794.2
2024-03-28 00:00:00,4245.3,5330.9,13758.2,0.4,1.24,-0.1,23739.3,5.0,29120.7
2024-03-28 01:00:00,3724.3,5333.1,13946.9,0.0,0.04,-1.0,22103.1,5.0,28580.1
2024-03-28 02:00:00,2999.2,5335.9,13639.8,0.0,0.0,-2.0,20954.0,5.0,27147.4
2024-03-28 03:00:00,2807.8,5334.2,13359.2,0.0,0.0,-2.0,20403.7,5.0,26939.2
2024-03-28 04:00:00,2946.2,5331.1,12905.6,0.0,0.0,-2.0,20050.2,5.0,26803.0
2024-03-28 05:00:00,2973.7,5332.4,12563.8,0.0,0.0,-2.0,20244.4,5.0,26971.2
2024-03-28 06:00:00,3157.6,5332.1,12067.2,0.02,0.38,-1.0,21240.7,4.9,26623.5
2024-03-28 07:00:00,3970.5,5334.8,11212.0,0.34,1.54,-0.1,21997.1,422.8,26514.5
2024-03-28 08:00:00,4013.2,5334.8,9978.1,0.19,0.43,0.01,22708.1,2816.9,26444.0
2024-03-28 09:00:00,3052.4,5335.6,9677.8,0.0,0.38,0.0,23708.8,5775.2,28648.3
2024-03-28 10:00:00,2682.9,5334.2,9462.0,0.0,0.0,0.0,24259.5,7644.1,30291.7
2024-03-28 11:00:00,2607.8,5333.2,9430.5,0.0,0.0,0.0,24508.9,8931.2,31742.8
2024-03-28 12:00:00,2458.6,5331.2,9595.2,0.0,0.0,0.0,24439.9,9152.5,32051.0
2024-03-28 13:00:00,2319.2,5335.0,9330.5,0.0,0.0,0.0,24824.8,9052.2,31297.1
2024-03-28 14:00:00,2080.4,5333.7,10022.2,0.0,0.0,0.0,24826.3,8489.9,31560.8
2024-03-28 15:00:00,2559.6,5332.1,10384.8,0.0,0.0,-0.01,23913.6,7653.7,31491.9
2024-03-28 16:00:00,2952.2,5335.1,10796.8,0.0,0.0,0.0,23516.3,5970.8,30132.9
2024-03-28 17:00:00,3434.8,5335.7,11587.0,0.02,0.54,0.02,23866.7,3908.0,29508.3
2024-03-28 18:00:00,4144.3,5337.4,12354.3,0.6,2.15,2.02,24911.9,1403.4,28484.8
2024-03-28 19:00:00,4856.0,5345.3,14437.8,3.2,3.2,3.2,26615.9,142.2,29836.4
2024-03-28 20:00:00,6033.5,5342.2,14374.2,3.2,3.2,3.01,27937.9,22.6,30324.3
2024-03-28 21:00:00,6340.8,5347.0,14258.2,3.2,3.2,3.15,27734.7,5.2,31265.3
2024-03-28 22:00:00,6172.9,5347.0,13563.1,3.2,3.2,3.19,25867.3,5.0,29810.0
2024-03-28 23:00:00,5483.2,5346.2,12276.5,1.47,1.55,1.68,23938.5,5.0,27763.2
2024-03-29 00:00:00,4635.1,5343.0,11895.2,2.0,0.0,1.55,22349.2,5.0,27533.5
2024-03-29 01:00:00,3218.7,5336.7,11976.3,0.58,-0.01,1.0,20870.6,5.0,26761.3
2024-03-29 02:00:00,2677.8,5334.0,11227.8,0.52,-0.79,0.78,19811.8,4.3,25602.3
2024-03-29 03:00:00,2717.7,5333.4,11033.4,0.5,-0.89,0.73,19082.8,4.0,25680.0
2024-03-29 04:00:00,2641.2,5333.7,10714.8,0.57,-0.79,0.68,18814.2,4.0,25212.4
2024-03-29 05:00:00,2638.5,5333.6,10114.7,1.0,-1.5,0.0,18987.0,4.0,24463.4
2024-03-29 06:00:00,3035.6,5334.2,9282.8,2.0,-0.01,0.0,19388.4,4.9,24153.3
2024-03-29 07:00:00,3297.5,5333.2,8560.4,3.1,0.45,2.35,19341.8,331.0,24264.9
2024-03-29 08:00:00,3509.1,5335.0,7860.2,1.47,0.0,0.0,19928.2,1941.3,25235.6
2024-03-29 09:00:00,4144.7,5332.8,7360.3,1.0,-0.4,0.82,21198.2,3735.6,27742.8
2024-03-29 10:00:00,4217.5,5333.1,7288.3,0.9,0.0,1.0,22330.8,4978.1,28977.2
2024-03-29 11:00:00,3798.1,5330.3,7379.2,0.77,0.0,1.0,22855.7,6393.7,29616.2
2024-03-29 12:00:00,2327.7,5328.3,7511.7,0.53,0.0,1.0,23103.2,8060.3,29546.5
2024-03-29 13:00:00,2150.2,5321.7,7706.2,0.5,-0.53,1.0,23262.7,9178.9,29619.2
2024-03-29 14:00:00,2001.0,5322.2,7998.9,0.47,-0.53,1.0,23239.4,8774.2,29144.1
2024-03-29 15:00:00,2333.6,5324.8,7755.2,0.4,-0.79,0.43,22377.8,8409.2,29097.3
2024-03-29 16:00:00,2847.9,5325.8,7509.4,0.4,-0.79,0.36,21855.3,8238.6,29289.1
2024-03-29 17:00:00,4248.4,5331.2,7453.8,0.5,-0.53,0.15,21831.2,6090.7,28643.2
2024-03-29 18:00:00,5525.5,5335.0,7815.5,3.2,0.4,2.45,22890.2,2819.9,28927.8
2024-03-29 19:00:00,6968.8,5335.6,8640.6,6.82,5.42,5.57,24593.7,255.5,28886.2
2024-03-29 20:00:00,9290.8,5335.9,7923.0,17.47,17.46,15.32,26231.3,5.8,30064.0
2024-03-29 21:00:00,10129.2,5336.2,7100.2,21.42,21.42,20.17,26330.5,4.0,30235.7
2024-03-29 22:00:00,9731.6,5336.8,6150.5,16.0,11.69,10.0,24985.9,4.0,28427.4
2024-03-29 23:00:00,8485.1,5334.3,5615.9,15.14,10.14,10.0,23263.7,4.0,26566.3
2024-03-30 00:00:00,6715.2,5336.4,5494.4,10.6,0.0,0.0,21919.3,4.0,24234.2
2024-03-30 01:00:00,6001.3,5337.0,5564.4,6.66,0.0,-0.01,20480.3,4.0,23633.2
2024-03-30 02:00:00,5270.7,5335.5,5467.2,4.91,-0.05,-0.05,19444.8,4.0,22746.2
2024-03-30 03:00:00,4840.1,5334.2,5403.5,3.2,-0.05,0.0,18784.9,4.0,22593.6
2024-03-30 04:00:00,4470.6,5332.9,5600.0,3.2,-0.05,0.0,18552.1,4.0,21828.6
2024-03-30 05:00:00,4407.4,5332.5,5449.2,4.0,-1.0,1.0,18727.9,4.0,21553.2
2024-03-30 06:00:00,4309.4,5334.2,5262.8,6.0,-0.05,-1.5,19358.7,5.2,21541.5
2024-03-30 07:00:00,4021.2,5335.3,5623.2,5.04,-0.05,-1.5,19754.8,508.3,22553.4
2024-03-30 08:00:00,3672.2,5334.0,5325.8,3.2,0.0,0.0,20539.8,3451.4,24854.0
2024-03-30 09:00:00,2685.0,5335.0,5174.7,1.0,0.0,1.0,21922.8,6709.5,26422.4
2024-03-30 10:00:00,2530.2,5334.2,6318.2,0.58,0.0,0.99,22980.0,8275.5,28646.1
2024-03-30 11:00:00,2397.2,5337.2,7056.5,0.43,-1.0,0.43,23349.9,8628.2,29545.1
2024-03-30 12:00:00,2280.8,5333.8,7183.0,0.43,-1.0,0.43,23597.8,8594.2,29535.8
2024-03-30 13:00:00,2377.5,5336.0,8000.2,0.43,-0.99,0.43,24234.9,8129.9,29912.5
2024-03-30 14:00:00,2246.8,5333.5,8963.1,0.43,-0.99,0.43,24414.2,7798.0,30472.5
2024-03-30 15:00:00,2548.2,5331.4,8560.4,0.43,-1.0,0.43,23504.2,6684.7,29225.0
2024-03-30 16:00:00,2802.2,5331.6,8816.8,0.5,-0.99,0.5,23312.2,5802.8,28821.0
2024-03-30 17:00:00,3592.8,5278.3,7966.6,1.47,0.0,1.0,23639.5,5113.8,27124.0
2024-03-30 18:00:00,4800.1,5159.2,8656.8,3.5,3.49,4.0,24316.4,2395.3,27456.5
2024-03-30 19:00:00,6415.0,5039.2,10007.9,9.36,8.16,6.0,25828.8,270.7,28902.4
2024-03-30 20:00:00,7946.7,4919.6,10354.1,16.7,15.7,16.7,27503.2,5.7,30287.2
2024-03-30 21:00:00,8016.0,4799.6,10932.7,16.27,15.27,16.27,27407.5,4.5,30043.2
2024-03-30 22:00:00,6619.7,4719.7,11303.6,6.66,2.03,6.0,25641.2,4.0,29166.1
2024-03-30 23:00:00,5562.1,4679.5,10808.4,3.38,1.63,3.38,23562.0,4.0,27407.2
2024-03-31 00:00:00,5031.6,4678.3,9976.2,3.2,-0.65,-0.55,21893.4,4.0,25619.2
2024-03-31 01:00:00,4682.0,4677.5,9445.5,1.63,-2.0,-1.66,20195.7,4.0,24898.0
2024-03-31 03:00:00,4731.2,4678.3,9292.6,0.5,-2.0,-1.99,19074.3,4.0,23952.3
2024-03-31 04:00:00,4367.4,4676.8,8610.1,0.5,-2.01,-3.33,18361.1,4.0,23438.5
2024-03-31 05:00:00,4488.2,4677.0,7929.9,0.5,-2.0,-1.9,18262.1,4.0,23695.9
2024-03-31 06:00:00,5304.8,4677.0,6769.1,0.6,-0.41,-0.31,18573.9,4.0,24242.1
2024-03-31 07:00:00,5946.3,4676.6,6142.2,0.5,-0.5,-0.51,19167.1,7.0,23480.8
2024-03-31 08:00:00,6124.1,4675.3,5879.2,0.6,-0.4,0.0,19324.1,216.9,25412.2
2024-03-31 09:00:00,6983.2,4763.0,6032.2,0.5,-0.05,-0.5,20481.9,1043.9,27251.4
2024-03-31 10:00:00,6408.4,4677.5,7391.9,0.5,-0.01,-0.01,21988.6,2022.1,27098.7
2024-03-31 11:00:00,4081.9,4676.3,8858.1,0.4,-1.6,-0.01,23175.7,3641.4,30131.9
2024-03-31 12:00:00,3396.7,4683.1,9490.1,0.0,-0.27,0.0,23968.1,5290.5,29813.5
2024-03-31 13:00:00,2261.7,4682.7,10247.0,0.0,-1.0,0.0,24296.7,6641.8,29511.1
2024-03-31 14:00:00,2203.4,4682.5,10007.7,0.0,-1.0,0.0,24131.8,6606.2,29238.8
2024-03-31 15:00:00,2002.1,4683.1,9757.6,0.0,-1.2,-0.01,23141.5,6723.2,27885.2
2024-03-31 16:00:00,1928.8,4683.6,8568.0,0.0,-1.5,-0.01,22246.2,6867.0,28903.6
2024-03-31 17:00:00,2364.7,4681.8,8838.0,0.0,-1.51,-0.01,22149.5,6880.2,28733.2
2024-03-31 18:00:00,2938.6,4680.8,9240.7,0.0,-1.0,-1.11,22348.5,5754.1,29096.5
2024-03-31 19:00:00,4079.2,4681.6,10885.8,0.0,-0.01,0.0,23452.2,3389.2,28915.8
2024-03-31 20:00:00,5210.4,4696.7,12483.9,1.69,1.31,3.2,25938.2,429.8,30339.4
2024-03-31 21:00:00,5885.5,4697.1,13842.5,3.2,3.1,3.2,27915.2,93.8,29165.2
2024-03-31 22:00:00,5382.7,4695.7,13560.5,3.2,2.77,3.2,26635.3,91.4,26419.5
2024-03-31 23:00:00,4633.3,4694.9,11526.0,1.63,0.0,3.09,24179.4,91.0,26419.5
2024-04-01 00:00:00,4216.8,4692.8,10865.8,0.7,0.69,0.03,21840.2,91.0,25896.6
2024-04-01 01:00:00,4046.2,4690.7,10447.2,0.02,0.01,0.0,20056.6,91.0,25437.3
2024-04-01 02:00:00,3860.0,4687.2,9799.8,0.0,-0.9,-1.0,19008.7,91.0,24080.7
2024-04-01 03:00:00,3612.6,4680.6,9436.8,0.0,-1.0,-2.0,18342.9,91.0,23723.8
2024-04-01 04:00:00,3472.4,4678.0,9041.2,0.0,-2.0,-2.0,18264.4,91.0,23088.3
2024-04-01 05:00:00,3588.2,4678.6,9084.2,0.0,-2.0,-1.99,18610.4,91.0,23580.1
2024-04-01 06:00:00,3947.2,4679.8,9507.8,0.13,-0.05,-0.01,20339.0,91.0,24894.6
2024-04-01 07:00:00,4656.6,4692.0,10149.9,1.19,0.07,1.2,22877.0,98.7,25587.9
2024-04-01 08:00:00,5262.2,4688.2,10282.0,0.94,0.95,1.0,24333.8,1167.7,27024.5
2024-04-01 09:00:00,4664.2,4681.8,9652.7,0.13,0.03,0.03,24999.4,5280.2,29205.6
2024-04-01 10:00:00,3271.6,4672.2,7901.6,0.0,0.0,-1.2,24859.2,8786.2,29700.3
2024-04-01 11:00:00,2523.1,4666.5,7179.7,0.0,-0.01,-1.0,24204.6,9883.8,30486.4
2024-04-01 12:00:00,1943.8,4664.3,6197.2,0.0,-0.05,-2.0,23789.0,11099.9,30304.7
2024-04-01 13:00:00,1825.4,4667.3,5776.7,0.0,-0.05,-1.99,23573.1,11657.7,30642.0
2024-04-01 14:00:00,1748.5,4666.1,6039.6,-0.01,-0.05,-1.0,23538.9,11611.0,30273.5
2024-04-01 15:00:00,1826.2,4665.4,5352.5,-0.01,-5.01,-2.0,22821.5,11342.2,29247.7
2024-04-01 16:00:00,1742.4,4666.5,5301.9,-0.01,-3.8,-2.0,22091.1,10341.5,28972.3
2024-04-01 17:00:00,2508.3,4669.8,5293.8,0.0,-0.05,-2.0,22268.6,9751.3,28294.4
2024-04-01 18:00:00,3071.9,4571.6,6259.1,0.0,-0.01,-1.0,23221.3,8574.1,29206.2
2024-04-01 19:00:00,4406.5,4680.8,8074.8,0.44,0.45,0.4,25202.6,4564.3,29097.6
2024-04-01 20:00:00,6428.8,4690.8,10970.8,11.33,7.93,5.66,28080.7,585.4,31108.1
2024-04-01 21:00:00,8018.8,4689.2,11694.3,21.43,21.43,21.43,30437.2,38.1,32882.0
2024-04-01 22:00:00,7424.8,4689.0,11250.0,17.47,17.47,17.47,28542.6,12.5,31429.4
2024-04-01 23:00:00,6700.1,4689.9,10932.2,12.58,6.13,7.5,25839.2,12.0,28930.0
2024-04-02 00:00:00,5633.8,4690.2,10700.8,3.6,-1.4,-0.05,23697.8,11.2,26581.9
2024-04-02 01:00:00,5111.4,4688.2,9797.4,3.25,-1.35,-0.05,22122.5,10.0,24346.6
2024-04-02 02:00:00,4652.1,4688.3,8533.2,3.25,-0.75,0.0,21016.2,10.0,23107.8
2024-04-02 03:00:00,4327.9,4687.2,7869.5,1.63,-3.01,-0.5,20586.1,10.0,22338.2
2024-04-02 04:00:00,4551.1,4685.4,7338.6,2.0,-2.01,-0.05,20458.2,9.8,22229.0
2024-04-02 05:00:00,5512.3,4684.9,6968.4,3.25,-1.75,-0.05,21129.9,9.0,22903.7
2024-04-02 06:00:00,7223.8,4683.0,7365.5,20.0,15.67,0.0,24057.2,4.4,26006.4
2024-04-02 07:00:00,9245.8,4678.8,7233.5,35.0,35.0,35.0,27926.7,13.6,28226.4
2024-04-02 08:00:00,10141.5,4680.2,7070.5,35.0,34.0,35.0,30038.3,1001.7,30267.0
2024-04-02 09:00:00,7747.2,4678.0,6860.8,10.02,5.0,5.02,30166.8,4857.2,31709.4
2024-04-02 10:00:00,5695.0,4677.7,6007.7,1.63,0.4,-0.05,29758.2,8995.0,31951.8
2024-04-02 11:00:00,4618.8,4675.2,6296.8,0.44,0.0,0.0,29175.0,10693.1,32417.8
2024-04-02 12:00:00,3412.2,4669.8,7103.4,0.44,0.0,0.0,28719.6,11566.9,32945.8
2024-04-02 13:00:00,2700.2,4665.8,6207.6,0.01,-0.01,0.0,28213.5,11026.9,30317.6
2024-04-02 14:00:00,2425.8,4666.4,6109.2,0.0,-2.01,0.0,27911.8,11244.0,30210.1
2024-04-02 15:00:00,2662.5,4669.6,6393.1,0.0,-2.0,0.0,27305.3,9966.1,30199.4
2024-04-02 16:00:00,2751.7,4665.9,7330.7,0.01,-0.59,0.0,27075.3,9485.1,30408.0
2024-04-02 17:00:00,4295.3,4673.2,7866.6,0.94,0.65,0.94,27662.6,8452.9,30836.0
2024-04-02 18:00:00,4645.2,4678.5,9105.6,2.77,1.68,2.67,28007.4,5852.5,30039.6
2024-04-02 19:00:00,5266.0,4685.6,10670.9,8.69,5.29,7.69,29092.2,3163.0,31138.5
2024-04-02 20:00:00,7768.8,4693.1,11418.0,34.9,32.9,31.9,31515.9,454.6,33356.9
2024-04-02 21:00:00,9325.8,4696.2,11483.5,35.0,33.0,30.0,32855.2,32.7,34189.4
2024-04-02 22:00:00,7945.9,4696.5,11442.6,29.6,28.59,27.49,30272.1,32.0,31341.7
2024-04-02 23:00:00,6926.3,4695.8,11412.2,5.0,0.01,5.0,27364.4,30.4,29021.6
2024-04-03 00:00:00,6556.7,4722.3,10706.5,3.25,2.22,3.25,25316.3,22.1,27262.9
2024-04-03 01:00:00,6176.3,4692.4,10087.1,1.68,0.15,1.68,23604.5,20.2,25716.4
2024-04-03 02:00:00,5769.3,4692.2,9907.4,1.35,0.15,1.35,22359.8,18.2,25392.0
2024-04-03 03:00:00,5215.1,4688.5,9455.6,1.0,-0.55,1.0,21753.3,10.2,24514.8
2024-04-03 04:00:00,5121.5,4687.1,9725.4,0.09,-1.65,0.0,21575.3,6.2,24483.2
2024-04-03 05:00:00,5487.5,4687.2,9607.7,1.0,-0.97,1.0,22238.3,3.0,25021.7
2024-04-03 06:00:00,6529.2,4685.4,9737.6,3.25,0.95,3.25,24867.0,3.0,27123.2
2024-04-03 07:00:00,8040.7,4702.7,9396.3,28.07,23.07,22.0,28430.7,11.5,29105.6
2024-04-03 08:00:00,9126.8,4773.9,8603.6,34.9,27.08,29.9,30333.4,1294.9,30372.8
2024-04-03 09:00:00,6990.2,4812.6,7780.2,5.5,1.51,5.5,30269.1,6186.8,32128.2
2024-04-03 10:00:00,5379.6,4795.6,7038.4,2.0,0.0,2.0,29449.3,9849.4,32178.6
2024-04-03 11:00:00,4588.1,4525.7,6762.7,0.44,-2.46,0.43,28300.5,11713.2,34244.3
2024-04-03 12:00:00,3809.0,4824.3,6413.5,0.0,-4.69,-0.01,27809.3,13265.2,35570.9
2024-04-03 13:00:00,3451.2,4932.0,6044.6,0.0,-6.47,-4.5,27742.2,13455.1,34573.5
2024-04-03 14:00:00,3142.8,4945.4,5763.2,0.0,-5.67,-4.5,27101.6,13334.3,34582.4
2024-04-03 15:00:00,2716.4,4985.0,5035.4,0.0,-6.47,-5.0,26048.1,12723.2,32782.5
2024-04-03 16:00:00,2249.9,4860.5,4362.0,0.0,-5.0,-5.0,25420.2,12716.8,31129.6
2024-04-03 17:00:00,2855.0,5003.5,4468.4,0.0,-5.0,-3.89,25754.5,12462.8,30454.6
2024-04-03 18:00:00,3923.2,5002.1,4699.3,0.4,-2.0,0.0,26453.4,10189.8,30059.3
2024-04-03 19:00:00,7059.5,5023.3,5502.4,6.76,3.76,3.56,27842.8,5420.9,31403.6
2024-04-03 20:00:00,9090.5,5062.9,6384.2,35.0,29.9,30.0,30264.8,674.1,29526.4
2024-04-03 21:00:00,9787.4,5113.3,7281.9,35.0,30.5,30.6,32018.1,73.6,29715.4
2024-04-03 22:00:00,9758.6,5108.9,7078.6,31.62,25.6,25.0,29556.2,68.0,28985.0
2024-04-03 23:00:00,9456.7,5128.8,7069.1,25.43,21.11,20.45,26631.7,68.0,28464.1
2024-04-04 00:00:00,7875.9,5146.3,6874.2,2.6,0.01,0.5,24640.2,59.4,25255.2
2024-04-04 01:00:00,7294.3,5177.4,6031.1,0.44,-0.85,-2.0,23208.5,53.0,23506.2
2024-04-04 02:00:00,7840.0,5234.0,6272.6,3.25,0.75,0.5,22305.5,52.9,24691.3
2024-04-04 03:00:00,7722.8,5259.1,6317.5,4.99,1.98,0.5,21886.1,52.7,24577.0
2024-04-04 04:00:00,7587.6,5288.7,6011.2,3.25,0.3,0.5,21759.2,52.0,24049.6
2024-04-04 05:00:00,7692.4,5318.8,5659.8,3.25,0.04,0.0,22559.2,52.0,24067.0
2024-04-04 06:00:00,8000.2,5336.9,5440.8,3.25,0.0,1.25,24905.7,52.0,25060.2
2024-04-04 07:00:00,9054.2,5362.2,5259.4,11.19,11.19,11.0,28255.0,65.4,26927.1
2024-04-04 08:00:00,9371.2,5363.0,5063.9,13.47,20.0,14.47,29667.5,1787.8,28908.4
2024-04-04 09:00:00,6613.2,5360.9,4174.5,3.74,8.34,3.77,29434.7,8004.2,31225.7
2024-04-04 10:00:00,4500.6,5367.7,3868.2,0.44,0.44,-0.56,28264.0,13237.8,32547.5
2024-04-04 11:00:00,2930.0,5363.4,3521.7,0.0,-0.77,0.0,27082.8,14021.9,32917.2
2024-04-04 12:00:00,2052.9,5364.9,2997.2,0.0,-0.77,-1.57,26239.1,13791.1,31855.3
2024-04-04 13:00:00,1982.4,5361.6,2256.3,0.0,-3.0,-3.0,25805.8,13189.2,30418.8
2024-04-04 14:00:00,1891.8,5360.2,2061.8,0.0,-5.01,-3.01,25249.8,12739.8,30186.6
2024-04-04 15:00:00,2129.0,5358.8,2454.8,0.0,-5.0,-3.0,24806.2,13098.3,30977.5
2024-04-04 16:00:00,2229.6,5358.8,3266.8,0.0,-3.86,-3.01,24724.5,12552.5,31160.7
2024-04-04 17:00:00,2776.8,5357.1,4320.9,0.0,-4.99,-4.01,25430.9,12125.6,32099.6
2024-04-04 18:00:00,3705.8,5356.1,5898.8,0.0,-0.77,-4.98,26159.9,9214.2,32184.3
2024-04-04 19:00:00,6209.6,5356.8,6420.7,3.25,3.25,0.5,27768.0,4233.0,31146.1
2024-04-04 20:00:00,8854.6,5357.2,8603.3,10.0,10.0,9.99,30127.6,746.2,32403.8
2024-04-04 21:00:00,9421.4,5361.6,10422.4,25.0,25.0,24.99,31670.1,21.3,33164.6
2024-04-04 22:00:00,8148.1,5361.2,10321.8,4.6,4.61,4.6,29288.2,19.0,31350.9
2024-04-04 23:00:00,7392.5,5362.6,9703.2,3.25,3.25,1.25,26337.7,19.0,28273.3
2024-04-05 00:00:00,6645.5,5361.8,9244.0,0.44,0.0,0.44,24591.7,20.7,26266.0
2024-04-05 01:00:00,5447.8,5360.2,8949.3,0.48,0.0,0.72,23244.1,16.1,24557.5
2024-04-05 02:00:00,4957.9,5356.7,8557.2,0.01,0.0,0.01,21929.4,15.6,23500.8
2024-04-05 03:00:00,5674.9,5358.8,7822.7,0.0,-0.01,0.0,21246.6,15.0,23609.3
2024-04-05 04:00:00,5944.0,5361.3,7757.2,0.0,-0.01,0.0,21244.7,15.0,23654.8
2024-04-05 05:00:00,6197.5,5362.6,7507.8,0.0,0.0,0.0,21872.2,15.0,23687.1
2024-04-05 06:00:00,7753.8,5363.5,7917.9,0.4,0.0,0.0,24327.8,10.8,25699.7
2024-04-05 07:00:00,8142.7,5364.9,8929.7,3.25,3.25,3.25,27740.7,29.0,28584.0
2024-04-05 08:00:00,8212.6,5368.0,8641.8,2.97,3.25,3.25,29322.7,1476.3,30400.7
2024-04-05 09:00:00,6886.7,5366.1,6891.3,0.0,0.0,0.0,29057.3,6691.6,31355.0
2024-04-05 10:00:00,4568.4,5363.9,6221.2,0.0,-5.0,-1.6,28439.2,11190.5,33180.3
2024-04-05 11:00:00,2907.7,5362.1,5285.8,0.0,-5.0,-1.6,27513.0,13056.0,33745.9
2024-04-05 12:00:00,2206.4,5357.3,4811.8,0.0,-6.99,-7.0,26985.7,14035.7,33551.8
2024-04-05 13:00:00,1663.1,5356.2,4097.8,0.0,-12.12,-12.0,26219.1,13724.1,32161.2
2024-04-05 14:00:00,1674.5,5357.3,4742.4,-0.01,-12.22,-12.53,25676.7,14010.3,33084.8
2024-04-05 15:00:00,1420.2,5359.2,4509.2,-0.01,-12.53,-12.53,24559.5,13137.2,31111.2
2024-04-05 16:00:00,1514.6,5359.2,4569.2,0.0,-12.12,-12.0,24110.9,13151.4,30896.0
2024-04-05 17:00:00,2314.4,5357.2,4444.2,0.0,-7.53,-10.01,24512.3,11475.3,29795.4
2024-04-05 18:00:00,2724.6,5357.1,6686.0,0.0,-5.0,-1.6,25504.6,9205.1,29826.7
2024-04-05 19:00:00,5726.8,5358.9,8771.4,0.0,0.0,-1.6,26739.9,4670.8,31585.3
2024-04-05 20:00:00,8260.8,5361.7,10631.8,0.02,0.04,0.44,28511.8,636.8,31714.4
2024-04-05 21:00:00,8439.1,5362.1,11817.9,2.0,1.99,3.25,29704.9,12.7,31515.0
2024-04-05 22:00:00,7135.0,5364.7,12019.5,1.0,1.01,1.68,27711.8,10.1,29380.0
2024-04-05 23:00:00,6189.5,5367.6,11456.0,0.0,0.0,0.0,25479.3,10.0,26663.4
2024-04-06 00:00:00,6864.4,5367.2,9604.2,0.0,-1.0,0.0,23858.7,8.3,25118.6
2024-04-06 01:00:00,6100.6,5367.5,9124.1,0.0,-4.0,-1.9,22370.8,0.0,24611.2
2024-04-06 02:00:00,5626.4,5370.0,8232.9,0.0,-6.0,-5.0,21265.7,0.0,23528.4
2024-04-06 03:00:00,5235.4,5372.4,7049.0,0.0,-7.0,-7.77,20443.2,0.0,21711.6
2024-04-06 04:00:00,4771.2,5372.5,6525.2,0.0,-8.0,-10.0,20158.9,0.0,20980.8
2024-04-06 05:00:00,4873.8,5368.2,6185.9,0.0,-8.0,-11.0,19982.5,0.0,20508.0
2024-04-06 06:00:00,5576.5,5363.0,6112.3,0.0,-8.0,-11.27,20483.7,0.0,21338.1
2024-04-06 07:00:00,6416.0,5363.8,6921.3,0.0,-7.53,-8.77,21479.4,37.8,22770.1
2024-04-06 08:00:00,7043.4,5364.0,7039.2,0.0,-6.5,-7.87,22420.8,950.6,24195.6
2024-04-06 09:00:00,5874.0,5366.0,6000.8,0.0,-6.5,-11.0,23444.7,3387.1,24110.5
2024-04-06 10:00:00,5175.8,5363.2,8950.2,-0.01,-3.0,-3.77,24101.7,5908.8,30073.6
2024-04-06 11:00:00,3576.9,5365.2,6019.2,-0.01,-5.0,-5.51,23771.8,7293.2,25951.0
2024-04-06 12:00:00,3022.5,5364.2,4883.7,-0.01,-5.01,-5.77,23659.1,8197.7,24507.9
2024-04-06 13:00:00,3118.2,5362.8,5153.3,-0.01,-6.0,-6.0,23356.9,8698.8,24434.0
2024-04-06 14:00:00,3178.3,5360.8,5592.8,-0.01,-6.0,-7.87,22945.5,8281.5,24238.7
2024-04-06 15:00:00,3311.9,5359.4,5478.3,-0.02,-7.53,-7.9,21973.2,7373.9,23742.6
2024-04-06 16:00:00,4266.5,5358.8,5368.2,-0.01,-6.0,-7.0,21532.2,5992.6,24355.0
2024-04-06 17:00:00,5347.3,5359.6,7904.2,-0.01,-3.91,-4.5,21745.2,4827.8,29047.4
2024-04-06 18:00:00,5793.9,5360.4,9536.9,0.0,-4.0,-3.77,22803.5,3378.2,30806.4
2024-04-06 19:00:00,5846.6,5361.2,9991.8,0.01,0.01,0.02,24019.9,1606.6,28750.0
2024-04-06 20:00:00,8273.2,5361.9,9388.2,3.25,3.24,3.25,25795.4,265.6,29244.8
