Datetime_hour,MD,Demanda,Gen.Eolica,Gen.Fotovoltaica,MD_lag_24,MD_lag_48,MD_lag_1week,IDA1_lag_24,IDA2_lag_24,Hour,Month,Day_of_week,FTB,FTS,Precio_Gas,Precio_CO2_lag48
2024-09-28 03:00:00,49.0,20981.8,7401.5,0.0,3.32,4.92,102.55,3.32,3.32,3,9,5,51.960,19.470,36.75,64.95
2024-09-28 04:00:00,45.0,20607.5,7292.8,0.0,3.32,3.32,100.07,3.32,5.0,4,9,5,51.960,19.470,36.75,64.95
2024-09-28 05:00:00,43.77,20418.5,7184.8,0.0,3.32,7.33,100.28,3.32,3.32,5,9,5,51.960,19.470,36.75,64.95
2024-09-28 06:00:00,45.0,20993.8,7086.8,0.0,5.14,33.83,94.9,6.15,9.9,6,9,5,51.960,19.470,36.75,64.95
2024-09-28 07:00:00,54.18,22034.0,7037.3,3.6,45.0,58.27,95.9,45.0,45.0,7,9,5,51.960,19.470,36.75,64.95
2024-09-28 08:00:00,50.0,22814.3,6742.8,1497.0,52.1,65.0,100.07,52.1,44.0,8,9,5,51.960,19.470,36.75,64.95
2024-09-28 09:00:00,24.17,24007.0,6279.8,8153.8,10.08,53.52,100.87,10.08,15.12,9,9,5,51.960,19.470,36.75,64.95
2024-09-28 10:00:00,3.6,24643.0,5756.5,14471.3,0.44,3.6,95.01,0.22,3.32,10,9,5,51.960,19.470,36.75,64.95
2024-09-28 11:00:00,0.0,24617.5,5307.0,17056.6,0.0,0.46,74.29,0.0,0.0,11,9,5,51.960,19.470,36.75,64.95
2024-09-28 12:00:00,0.0,24345.5,4982.0,17797.4,-0.01,0.0,64.7,0.0,-0.01,12,9,5,51.960,19.470,36.75,64.95
2024-09-28 13:00:00,0.0,24345.8,4657.5,17856.3,-0.15,0.0,50.24,-0.15,-0.07,13,9,5,51.960,19.470,36.75,64.95
2024-09-28 14:00:00,0.0,23779.0,4450.0,17882.8,-0.04,0.0,30.0,0.0,-0.02,14,9,5,51.960,19.470,36.75,64.95
